Variables,measured_T,measured_T,measured_T,measured_T,measured_T,Device_Input
2019-12-21 14:30:55,307.99848282676413,308.306629039998,308.5616523098657,308.306629039998,308.5616523098657,1.0
2019-12-21 14:30:56,309.2390127042449,308.32239669646617,308.55903119027033,308.32239669646617,308.55903119027033,1.0
2019-12-21 14:30:57,308.92535734312673,308.3377742999659,308.513746999011,308.3377742999659,308.513746999011,1.0
2019-12-21 14:30:58,308.10927007765423,308.35276516858437,308.5068000275185,308.35276516858437,308.5068000275185,1.0
2019-12-21 14:30:59,309.1722580834043,308.36737302934023,308.45612820949447,308.36737302934023,308.45612820949447,1.0
2019-12-21 14:31:00,308.14931114656736,308.38160190116287,308.5298918256798,308.38160190116287,308.5298918256798,1.0
2019-12-21 14:31:01,308.56095283066674,308.39545602705067,308.523858558232,308.39545602705067,308.523858558232,1.0
2019-12-21 14:31:02,308.58528890633374,308.40893979742043,308.4274184462806,308.40893979742043,308.4274184462806,1.0
2019-12-21 14:31:03,307.8549742393056,308.4220576640168,308.4143215542325,308.4220576640168,308.4143215542325,1.0
2019-12-21 14:31:04,308.7040100987298,308.43481404744324,308.4984307088173,308.43481404744324,308.4984307088173,1.0
2019-12-21 14:31:05,307.93815015228654,308.44721324870113,308.50402963558787,308.44721324870113,308.50402963558787,1.0
2019-12-21 14:31:06,308.27461158473085,308.45925940449945,308.48008549538935,308.45925940449945,308.48008549538935,1.0
2019-12-21 14:31:07,308.7943884226455,308.47095647129095,308.49571834686424,308.47095647129095,308.49571834686424,1.0
2019-12-21 14:31:08,308.9503616235025,308.482308337736,308.48037231763414,308.482308337736,308.48037231763414,1.0
2019-12-21 14:31:09,309.2282473511095,308.49331909347217,308.55892218256236,308.49331909347217,308.55892218256236,1.0
2019-12-21 14:31:10,307.90986974458224,308.5039932095575,308.5838172366447,308.5039932095575,308.5838172366447,1.0
2019-12-21 14:31:11,308.7172813454159,308.51433542694184,308.65566139775024,308.51433542694184,308.65566139775024,1.0
2019-12-21 14:31:12,308.4318286140323,308.5243505208186,308.7151603980751,308.5243505208186,308.7151603980751,1.0
2019-12-21 14:31:13,308.6404728885884,308.534043224509,308.68737695027164,308.534043224509,308.68737695027164,1.0
2019-12-21 14:31:14,308.9529606395533,308.5434183016501,308.5892009195461,308.5434183016501,308.5892009195461,1.0
2019-12-21 14:31:15,308.6565917633412,308.5524806506959,308.5788298368655,308.5524806506959,308.5788298368655,1.0
2019-12-21 14:31:16,308.8696015879804,308.5612353841823,308.6648331747863,308.5612353841823,308.6648331747863,1.0
2019-12-21 14:31:17,308.5165539446102,308.56968783081805,308.66091092674526,308.56968783081805,308.66091092674526,1.0
2019-12-21 14:31:18,307.9686013162475,308.5778434322468,308.64784038851747,308.5778434322468,308.64784038851747,1.0
2019-12-21 14:31:19,309.12453652430315,308.585707576558,308.6472921477688,308.585707576558,308.6472921477688,1.0
2019-12-21 14:31:20,308.7699031237899,308.5932855770739,308.6212083809346,308.5932855770739,308.6212083809346,1.0
2019-12-21 14:31:21,308.67805886500605,308.6005828401013,308.664379346624,308.6005828401013,308.664379346624,1.0
2019-12-21 14:31:22,308.30112323175433,308.607604930849,308.661075947536,308.607604930849,308.661075947536,1.0
2019-12-21 14:31:23,308.63499048110134,308.6143574452722,308.64580591394457,308.6143574452722,308.64580591394457,1.0
2019-12-21 14:31:24,308.69212297121186,308.62084590633316,308.6347874218718,308.62084590633316,308.6347874218718,1.0
2019-12-21 14:31:25,309.08830142023527,308.6270758200441,308.6489791649655,308.6270758200441,308.6489791649655,1.0
2019-12-21 14:31:26,308.8365675971008,308.6330528295739,308.64888260830486,308.6330528295739,308.64888260830486,1.0
2019-12-21 14:31:27,308.3638536086956,308.6387827980781,308.61201859755147,308.6387827980781,308.61201859755147,1.0
2019-12-21 14:31:28,307.85841639551944,308.64427166494187,308.6168209565228,308.64427166494187,308.6168209565228,1.0
2019-12-21 14:31:29,309.26645395524025,308.64952519289034,308.64590195951723,308.64952519289034,308.64590195951723,1.0
2019-12-21 14:31:30,308.7689375571836,308.6545489601664,308.5887175614195,308.6545489601664,308.5887175614195,1.0
2019-12-21 14:31:31,308.3094187574721,308.65934856881586,308.5857617718203,308.65934856881586,308.5857617718203,1.0
2019-12-21 14:31:32,308.34914682146785,308.66392966069475,308.5394461142961,308.66392966069475,308.5394461142961,1.0
2019-12-21 14:31:33,308.92580051104545,308.66829775422997,308.4987134387702,308.66829775422997,308.4987134387702,1.0
2019-12-21 14:31:34,308.1202789902344,308.6724582036482,308.5209489560042,308.6724582036482,308.5209489560042,1.0
2019-12-21 14:31:35,309.0587435242433,308.6764162480474,308.49158457003665,308.6764162480474,308.49158457003665,1.0
2019-12-21 14:31:36,308.3734110218584,308.6801770427685,308.516964273621,308.6801770427685,308.516964273621,1.0
2019-12-21 14:31:37,307.9565268534369,308.6837456450088,308.46985642578585,308.6837456450088,308.46985642578585,1.0
2019-12-21 14:31:38,308.08077156785936,308.68712684529993,308.4391482798587,308.68712684529993,308.4391482798587,1.0
2019-12-21 14:31:39,308.972810095565,308.69032498649324,308.4165376000593,308.69032498649324,308.4165376000593,1.0
2019-12-21 14:31:40,309.022734593027,308.6933440829146,308.4837989720153,308.6933440829146,308.4837989720153,1.0
2019-12-21 14:31:41,307.8383402791208,308.6961880881104,308.4568857471435,308.6961880881104,308.4568857471435,1.0
2019-12-21 14:31:42,308.04206536219647,308.6988608589006,308.4824943434768,308.6988608589006,308.4824943434768,1.0
2019-12-21 14:31:43,308.6996937130512,308.701365875989,308.5530222862105,308.701365875989,308.5530222862105,1.0
2019-12-21 14:31:44,308.792892709794,308.7037061961935,308.65481047579965,308.7037061961935,308.65481047579965,1.0
2019-12-21 14:31:45,308.78961127552554,308.7058846903053,308.6194487726393,308.7058846903053,308.6194487726393,1.0
2019-12-21 14:31:46,308.6294969851912,308.7079042369191,308.64524722464495,308.7079042369191,308.64524722464495,1.0
2019-12-21 14:31:47,308.6618062807744,308.70976774482665,308.7806423267738,308.70976774482665,308.7806423267738,1.0
2019-12-21 14:31:48,309.0986534637514,308.7114781318929,308.8424486910598,308.7114781318929,308.8424486910598,1.0
2019-12-21 14:31:49,308.6191930639606,308.7130383730576,308.867635467581,308.7130383730576,308.867635467581,1.0
2019-12-21 14:31:50,309.28071911308314,308.71445157990297,308.8293105329983,308.71445157990297,308.8293105329983,1.0
2019-12-21 14:31:51,309.1922913004097,308.71572108808357,308.8680671633714,308.71572108808357,308.8680671633714,1.0
2019-12-21 14:31:52,308.660129005057,308.7168505535283,308.8573066171501,308.7168505535283,308.8573066171501,1.0
2019-12-21 14:31:53,308.9515614782632,308.7178439389519,308.87842533237017,308.7178439389519,308.87842533237017,1.0
2019-12-21 14:31:54,308.4096433639664,308.71870537503514,308.7738414635786,308.71870537503514,308.7738414635786,1.0
2019-12-21 14:31:55,309.1771775792566,308.71943904565416,308.7689245573162,308.71943904565416,308.7689245573162,1.0
2019-12-21 14:31:56,308.5218915229785,308.720049174671,308.6838260289734,308.720049174671,308.6838260289734,1.0
2019-12-21 14:31:57,308.8729934329751,308.7205400531652,308.59549291380813,308.7205400531652,308.59549291380813,1.0
2019-12-21 14:31:58,308.0528147758361,308.7209159889434,308.5679512663903,308.7209159889434,308.5679512663903,1.0
2019-12-21 14:31:59,308.57002400133626,308.7211811531668,308.59304413465395,308.7211811531668,308.59304413465395,1.0
2019-12-21 14:32:00,308.4297338296554,308.72133944335883,308.6662890676147,308.72133944335883,308.6662890676147,1.0
2019-12-21 14:32:01,308.3089601487563,308.7213944521888,308.65413195702894,308.7213944521888,308.65413195702894,1.0
2019-12-21 14:32:02,308.3847125308792,308.7213494672904,308.6776102827439,308.7213494672904,308.6776102827439,1.0
2019-12-21 14:32:03,309.2024901608994,308.7212074926553,308.71662903710677,308.7212074926553,308.71662903710677,1.0
2019-12-21 14:32:04,309.14209269357366,308.72097143392585,308.70134705074895,308.72097143392585,308.70134705074895,1.0
2019-12-21 14:32:05,309.0556064733996,308.72064438846957,308.6494994600107,308.72064438846957,308.6494994600107,1.0
2019-12-21 14:32:06,308.756674780128,308.7202297880912,308.62432719978125,308.7202297880912,308.62432719978125,1.0
2019-12-21 14:32:07,309.2631809766031,308.71973136086353,308.59633870208535,308.71973136086353,308.59633870208535,1.0
2019-12-21 14:32:08,307.89999491225814,308.7191530379192,308.6636320538584,308.7191530379192,308.6636320538584,1.0
2019-12-21 14:32:09,308.0515480939537,308.7184987380804,308.66556529458086,308.7184987380804,308.66556529458086,1.0
2019-12-21 14:32:10,308.178011227361,308.7177720201077,308.6067030504372,308.7177720201077,308.6067030504372,1.0
2019-12-21 14:32:11,308.0290751717975,308.7169758592214,308.56865556473304,308.7169758592214,308.56865556473304,1.0
2019-12-21 14:32:12,309.0576460486094,308.71611267427767,308.610627768145,308.71611267427767,308.610627768145,1.0
2019-12-21 14:32:13,309.221822568124,308.71518457471865,308.492969165714,308.71518457471865,308.492969165714,1.0
2019-12-21 14:32:14,308.55347025213763,308.7141937079683,308.6318376148124,308.7141937079683,308.6318376148124,1.0
2019-12-21 14:32:15,308.67513161635765,308.7131424064157,308.64954939456396,308.7131424064157,308.64954939456396,1.0
2019-12-21 14:32:16,309.17639681424737,308.7120331069594,308.68059507115726,308.7120331069594,308.68059507115726,1.0
2019-12-21 14:32:17,308.08659495229324,308.71086829941197,308.8062423908556,308.71086829941197,308.8062423908556,1.0
2019-12-21 14:32:18,309.288679403242,308.7096505074076,308.7691544080464,308.7096505074076,308.7691544080464,1.0
2019-12-21 14:32:19,308.22866589146963,308.70838224911165,308.63666877400476,308.70838224911165,308.63666877400476,1.0
2019-12-21 14:32:20,308.488467993294,308.7070660003014,308.62366192403425,308.7070660003014,308.62366192403425,1.0
2019-12-21 14:32:21,309.2855483687806,308.7057041465598,308.5844579271233,308.7057041465598,308.5844579271233,1.0
2019-12-21 14:32:22,308.68676622051754,308.70429905218026,308.5203001257855,308.70429905218026,308.5203001257855,1.0
2019-12-21 14:32:23,307.89696622770776,308.7028531575173,308.5245235958177,308.7028531575173,308.5245235958177,1.0
2019-12-21 14:32:24,308.4234017524323,308.7013688112133,308.5242745276149,308.7013688112133,308.5242745276149,1.0
2019-12-21 14:32:25,308.28309164724817,308.69984800538344,308.6010862834268,308.69984800538344,308.6010862834268,1.0
2019-12-21 14:32:26,308.5348188008697,308.6982923217099,308.6367800609602,308.6982923217099,308.6367800609602,1.0
2019-12-21 14:32:27,308.12882965261485,308.69670299839106,308.5579007180507,308.69670299839106,308.5579007180507,1.0
2019-12-21 14:32:28,309.2861887212144,308.6950809931031,308.5203666315702,308.6950809931031,308.5203666315702,1.0
2019-12-21 14:32:29,308.99678344958846,308.6934271532857,308.600602593011,308.6934271532857,308.600602593011,1.0
2019-12-21 14:32:30,308.8454057686276,308.6917424773374,308.64864783476065,308.6917424773374,308.64864783476065,1.0
2019-12-21 14:32:31,308.49675493968624,308.6900282095783,308.60584171098344,308.6900282095783,308.60584171098344,1.0
2019-12-21 14:32:32,308.3114253557126,308.6882856903422,308.6774040808851,308.6882856903422,308.6774040808851,1.0
2019-12-21 14:32:33,308.69932584211546,308.6865161542231,308.78782676712126,308.6865161542231,308.78782676712126,1.0
2019-12-21 14:32:34,308.9038541699292,308.68472067685104,308.69430713576895,308.68472067685104,308.69430713576895,1.0
2019-12-21 14:32:35,307.8550304094764,308.6829002379255,308.67610676636724,308.6829002379255,308.67610676636724,1.0
2019-12-21 14:32:36,309.25044249988576,308.68105571039223,308.6243449738068,308.68105571039223,308.6243449738068,1.0
2019-12-21 14:32:37,309.23305651497617,308.67918789128686,308.6715663428077,308.67918789128686,308.6715663428077,1.0
2019-12-21 14:32:38,308.35099240769125,308.6772977124271,308.7425896226011,308.6772977124271,308.7425896226011,1.0
2019-12-21 14:32:39,308.8147797555717,308.6753863253031,308.71473600139836,308.6753863253031,308.71473600139836,1.0
2019-12-21 14:32:40,308.3277878430226,308.67345494467713,308.6953160763185,308.67345494467713,308.6953160763185,1.0
2019-12-21 14:32:41,308.96896862969595,308.6715047243987,308.70792388641274,308.6715047243987,308.70792388641274,1.0
2019-12-21 14:32:42,309.0216581536465,308.6695368000011,308.6427554584474,308.6695368000011,308.6427554584474,1.0
2019-12-21 14:32:43,308.4207896300881,308.66755241074554,308.57065801519224,308.66755241074554,308.57065801519224,1.0
2019-12-21 14:32:44,308.7096549191303,308.66555291854536,308.5652003665633,308.66555291854536,308.5652003665633,1.0
2019-12-21 14:32:45,307.98110851041923,308.6635396682219,308.6125766157165,308.6635396682219,308.6125766157165,1.0
2019-12-21 14:32:46,308.59875822023264,308.66151381198006,308.6967956262985,308.66151381198006,308.6967956262985,1.0
2019-12-21 14:32:47,308.5120820824236,308.6594762241128,308.6891893458762,308.6594762241128,308.6891893458762,1.0
2019-12-21 14:32:48,308.2964159214029,308.657427534534,308.70327078627787,308.657427534534,308.70327078627787,1.0
2019-12-21 14:32:49,309.2885422471027,308.6553682130686,308.7427386604707,308.6553682130686,308.7427386604707,1.0
2019-12-21 14:32:50,309.16997794884304,308.65329874360793,308.7692803583453,308.65329874360793,308.7692803583453,1.0
2019-12-21 14:32:51,308.8929058254731,308.6512198850713,308.76659865743426,308.6512198850713,308.76659865743426,1.0
2019-12-21 14:32:52,309.16247255766297,308.64913280757014,308.80722078008705,308.64913280757014,308.80722078008705,1.0
2019-12-21 14:32:53,308.8154683720165,308.64703906926263,308.84658761426454,308.64703906926263,308.84658761426454,1.0
2019-12-21 14:32:54,308.97507189787643,308.6449405673602,308.87897642182793,308.6449405673602,308.87897642182793,1.0
2019-12-21 14:32:55,307.9542915013082,308.6428394388769,308.8161291278624,308.6428394388769,308.8161291278624,1.0
2019-12-21 14:32:56,309.0049794467612,308.640737868201,308.6834176876694,308.640737868201,308.6834176876694,1.0
2019-12-21 14:32:57,308.9057504241973,308.63863798379845,308.70050463769485,308.63863798379845,308.70050463769485,1.0
2019-12-21 14:32:58,308.6203039970377,308.6365419636842,308.6138538282677,308.6365419636842,308.6138538282677,1.0
2019-12-21 14:32:59,308.6600693074475,308.6344521278787,308.63847522493325,308.6344521278787,308.63847522493325,1.0
2019-12-21 14:33:00,307.8428635469137,308.63237083588007,308.5228182366711,308.63237083588007,308.5228182366711,1.0
2019-12-21 14:33:01,309.0637753257272,308.6303003029313,308.52525998816424,308.6303003029313,308.52525998816424,1.0
2019-12-21 14:33:02,308.2959644633912,308.6282425463973,308.4179564827935,308.6282425463973,308.4179564827935,1.0
2019-12-21 14:33:03,309.06168233867146,308.62619949684785,308.44215454106154,308.62619949684785,308.44215454106154,1.0
2019-12-21 14:33:04,307.81850201525566,308.6241730779701,308.370119243013,308.6241730779701,308.370119243013,1.0
2019-12-21 14:33:05,307.97870901623946,308.6221650825827,308.4161890132691,308.6221650825827,308.4161890132691,1.0
2019-12-21 14:33:06,307.9319443930537,308.62017689629596,308.5622649225255,308.62017689629596,308.5622649225255,1.0
2019-12-21 14:33:07,309.1477310068777,308.618209364449,308.4970678251189,308.618209364449,308.4970678251189,1.0
2019-12-21 14:33:08,307.89995101655165,308.6162629604531,308.59123351286365,308.6162629604531,308.59123351286365,1.0
2019-12-21 14:33:09,309.12076701000905,308.61433800071296,308.4985202129468,308.61433800071296,308.4985202129468,1.0
2019-12-21 14:33:10,309.3036226394777,308.6124347924303,308.57138743861634,308.6124347924303,308.57138743861634,1.0
2019-12-21 14:33:11,308.41180435166115,308.6105538418822,308.5671934269463,308.6105538418822,308.5671934269463,1.0
2019-12-21 14:33:12,309.237621340839,308.60869597753856,308.59855149483917,308.60869597753856,308.59855149483917,1.0
2019-12-21 14:33:13,308.1345493395029,308.60686227890625,308.48200698832807,308.60686227890625,308.48200698832807,1.0
2019-12-21 14:33:14,308.5471742719505,308.60505393040035,308.6067750728559,308.60505393040035,308.6067750728559,1.0
2019-12-21 14:33:15,307.93676889953974,308.6032720302647,308.49786576713825,308.6032720302647,308.49786576713825,1.0
2019-12-21 14:33:16,308.2455250719826,308.60151739479653,308.4930946577963,308.60151739479653,308.4930946577963,1.0
2019-12-21 14:33:17,307.9822859417661,308.59979042955894,308.5707305176735,308.59979042955894,308.5707305176735,1.0
2019-12-21 14:33:18,309.1476318618301,308.5980911271885,308.5042949519701,308.5980911271885,308.5042949519701,1.0
